3.767171272212744526e+01,1.119815475418492579e+00
1.963034157600785434e+01,-1.211522860750065433e+00
1.965318176588357701e+01,-1.148858074208230162e+00
1.967164718059660089e+01,-1.084766800297628730e+00
1.968579155869310071e+01,-1.019584716129748214e+00
1.969568855128352425e+01,-9.536232593781787115e-01
1.970142823731524118e+01,-8.871701944727748979e-01
1.970311405137779204e+01,-8.204903980751265813e-01
1.970086008277549183e+01,-7.538268087637189918e-01
1.969478872860285179e+01,-6.874014756319231090e-01
1.968502865491738874e+01,-6.214166761680783857e-01
1.967171303790134118e+01,-5.560560687677569280e-01
1.965497805526307573e+01,-4.914858548050979881e-01
1.963496160022058845e+01,-4.278559308022403251e-01
1.961180219258958957e+01,-3.653010158200505897e-01
1.958563806395935103e+01,-3.039417412459991530e-01
1.955660639428815628e+01,-2.438857031463102509e-01
1.952484268389106248e+01,-1.852284554401543715e-01
1.949048024039395699e+01,-1.280544553933794794e-01
1.945364976671554658e+01,-7.243795279161605039e-02
1.941447903610324488e+01,-1.844382193951178694e-02
1.937309264171855716e+01,3.387166141832204103e-02
1.932961180878264074e+01,8.446009452333932965e-02
1.928415426426624890e+01,1.332802870684085816e-01
1.923683414984704498e+01,1.802976438740351017e-01
1.918776197241450276e+01,2.254835982890222024e-01
1.913704458724177471e+01,2.688150773469683008e-01
1.908478520556894864e+01,3.102740811035694102e-01
1.903108342359020000e+01,3.498471921761088232e-01
1.897603526851761302e+01,3.875252039497545375e-01
1.891973325671106210e+01,4.233027643637139459e-01
1.886226646116053018e+01,4.571780536946059570e-01
1.880372058553294323e+01,4.891524937802172457e-01
1.874417805114773117e+01,5.192305080756425273e-01
1.868371805108543526e+01,5.474192192506082133e-01
1.862241665669419888e+01,5.737283074254185822e-01
1.856034688907315200e+01,5.981697974837584253e-01
1.849757879684781514e+01,6.207578902819630429e-01
1.843417953092344419e+01,6.415088119398932864e-01
1.837021341549305475e+01,6.604406793600672287e-01
1.830574201475618423e+01,6.775733802314898302e-01
1.824082419496665963e+01,6.929284658823451348e-01
1.817551618157111193e+01,7.065290554536820533e-01
1.810987161133017054e+01,7.183997499725497393e-01
1.804394157938592258e+01,7.285665550534751178e-01
1.797777468151858216e+01,7.370568108778692284e-01
1.791141705167656184e+01,7.438991284757029421e-01
1.784491239501750925e+01,7.491233313462333232e-01
1.777830201690454359e+01,7.527604014285285139e-01
1.771162484822487571e+01,7.548424286736906685e-01
1.764491746748011280e+01,7.554025635435683839e-01
1.757821412013352713e+01,7.544749718668450900e-01
1.751154673572531095e+01,7.520947915905615844e-01
1.744494494328131751e+01,7.482980910716509060e-01
1.737843608554596031e+01,7.431218286585723476e-01
1.731204523256441163e+01,7.366038134170118656e-01
1.724579519512459314e+01,7.287826669554280379e-01
1.717970653854484198e+01,7.196977864051059548e-01
1.711379759726045791e+01,7.093893087049290003e-01
1.704808449062239006e+01,6.978980764329210107e-01
1.698258114027304089e+01,6.852656055138411917e-01
1.691729928941257199e+01,6.715340552155409926e-01
1.685224852421057662e+01,6.567462009250620847e-01
1.678743629755884825e+01,6.409454102703708855e-01
1.672286795529837988e+01,6.241756232243992342e-01
1.665854676499237996e+01,6.064813368967976182e-01
1.659447394725640734e+01,5.879075957859527524e-01
1.653064870959983068e+01,5.684999883319766800e-01
1.646706828267940992e+01,5.483046506818561872e-01
1.640372795881971513e+01,5.273682786548437029e-01
1.634062113261533966e+01,5.057381489815705455e-01
1.627773934340000750e+01,4.834621509893969882e-01
1.621507231934799265e+01,4.605888300234877719e-01
1.615260802296628384e+01,4.371674440342267487e-01
1.609033269774281294e+01,4.132480349328733205e-01
1.602823091575314507e+01,3.888815165126929263e-01
1.596628562609471302e+01,3.641197809586439460e-01
1.590447820392133060e+01,3.390158265145286065e-01
1.584278850020971063e+01,3.136239089193988971e-01
1.578119489239428219e+01,2.879997198871123154e-01
1.571967433622971910e+01,2.622005964453885674e-01
1.565820241953795033e+01,2.362857656052818611e-01
1.559675341890670808e+01,2.103166295973036837e-01
1.553530036099007816e+01,1.843570977491687246e-01
1.547381509093624352e+01,1.584739718811667142e-01
1.541226835165618958e+01,1.327373928678847459e-01
1.535062987936346524e+01,1.072213563846704104e-01
1.528886852385170059e+01,8.200430452477852628e-02
1.522695240592669386e+01,5.716979698530235549e-02
1.516484913077105467e+01,3.280725754501725294e-02
1.510252608537505203e+01,9.012775444677448289e-03
1.503995085945497756e+01,-1.411009405952400736e-02
1.497709185799073772e+01,-3.644964458118834377e-02
1.491391918664469785e+01,-5.788566382325220638e-02
1.485040588966375452e+01,-7.828973829147163610e-02
1.478652970150585411e+01,-9.752691397707861920e-02
1.472227518529096990e+01,-1.154591061126316043e-01
1.465763620731889816e+01,-1.319508649359454888e-01
1.459261801278043791e+01,-1.468766799263790668e-01
1.452723818095386221e+01,-1.601279140359115616e-01
1.446152588759889923e+01,-1.716167304777391489e-01
1.439551991240557705e+01,-1.812755545200709639e-01
1.432926602319668419e+01,-1.890531512816141513e-01
1.426281482062497652e+01,-1.949094744752438990e-01
1.419622032358527264e+01,-1.988111323245302375e-01
1.412953924772186909e+01,-2.007282677761010325e-01
1.406283075389859860e+01,-2.006327703161074616e-01
1.399615644492002886e+01,-1.984974802369327829e-01
1.392958046635057912e+01,-1.942960237572149418e-01
1.386316962154454657e+01,-1.880029844070934819e-01
1.379699345599991744e+01,-1.795942572248256375e-01
1.373112430239532422e+01,-1.690474711011918652e-01
1.366563728144186030e+01,-1.563424161794924883e-01
1.360061026278183505e+01,-1.414614464131347948e-01
1.353612379854756753e+01,-1.243898739127555636e-01
1.347226101393548525e+01,-1.051161684871670110e-01
1.340910752097421010e+01,-8.363232461342029467e-02
1.334675130736436799e+01,-5.993401418114761153e-02
1.328528264352771515e+01,-3.402072708875429619e-02
1.322479402347300059e+01,-5.895846768357705311e-03
1.316538014358193642e+01,2.443333043661308907e-02
1.310713794611397098e+01,5.695562941757612713e-02
1.305016675065696141e+01,9.165607780266095406e-02
1.299456849059108521e+01,1.285160301198610133e-01
1.294044809747676794e+01,1.675133237052011392e-01
1.288791404889692060e+01,2.086224599382474065e-01
1.283707912558464770e+01,2.518147830431336498e-01
1.278806142118155798e+01,2.970586336109802827e-01
1.274098564958800317e+01,3.443194390442674280e-01
1.269598481211405527e+01,3.935596869946496046e-01
1.265320228856567653e+01,4.447387029309459172e-01
1.261279440545641961e+01,4.978121323323492775e-01
1.257493354175139899e+01,5.527309797340854702e-01
1.253981181746274132e+01,6.094399985656464569e-01
1.250764530080601133e+01,6.678751736116230742e-01
1.247867871822047903e+01,7.279599052351533039e-01
1.245319030935827698e+01,7.895994528196308426e-01
1.243149631707007607e+01,8.526730854133162119e-01
1.241395414428843758e+01,9.170233805076436484e-01
1.240096262674190264e+01,9.824422854544808681e-01
1.239295727146509485e+01,1.048654016711161097e+00
1.239039778351168231e+01,1.115295852289516221e+00
1.239374529627150601e+01,1.181899382679045374e+00
1.240342798501169952e+01,1.247876581213358316e+00
1.241979643829419722e+01,1.312516485385273102e+00
1.244307441261364922e+01,1.374997681427816421e+00
1.247331363437600160e+01,1.434419340729894632e+00
1.251036269549888758e+01,1.489848427156404975e+00
1.255385740492449642e+01,1.540375751228927781e+00
1.260323403875860926e+01,1.585171413237221882e+00
1.265776205687146216e+01,1.623530353313108687e+00
1.271658869346028631e+01,1.654902979462789858e+00
1.277878744838169922e+01,1.678909262951308268e+00
1.284340398042578357e+01,1.695338278807242638e+00
1.290949520493021652e+01,1.704136739374171983e+00
1.297615974909610159e+01,1.705390506957641161e+00
1.304255964606109508e+01,1.699302594563463886e+00
1.310793411956122689e+01,1.686170359108702499e+00
1.317160698939736818e+01,1.666363566346199310e+00
1.323298887442410887e+01,1.640304671492708088e+00
1.329157581080129091e+01,1.608451656131047569e+00
1.334694542829926789e+01,1.571283484725749302e+00
1.339875151254738661e+01,1.529288161837074167e+00
1.344671763101263551e+01,1.482953251474641743e+00
1.349063040102886646e+01,1.432758420216120987e+00
1.353033271576696706e+01,1.379169753750640659e+00
1.356571716713817111e+01,1.322635577904937243e+00
1.359671982050176453e+01,1.263583482481646758e+00
1.362331442417984206e+01,1.202418353884135094e+00
1.364550710301686642e+01,1.139521199626155612e+00
1.366333154191746679e+01,1.075248590653096636e+00
1.367684465803546878e+01,1.009932605064270517e+00
1.368612273895019982e+01,9.438811470725352315e-01
1.369125801982708523e+01,8.773785512895466709e-01
1.369235566773691914e+01,8.106863969821158644e-01
1.368953113952164813e+01,7.440444714551641692e-01
1.368290787942478914e+01,6.776718337163345485e-01
1.367261532358133458e+01,6.117679394691858397e-01
1.365878717999481040e+01,5.465137966053044138e-01
1.364155995454450121e+01,4.820731270274712932e-01
1.362107169567930143e+01,4.185935160832805479e-01
1.359746093264040923e+01,3.562075353379435816e-01
1.357086578423066214e+01,2.950338280355934151e-01
1.354142321725854181e+01,2.351781495391749577e-01
1.350926843579611791e+01,1.767343574162999476e-01
1.347453438428238393e+01,1.197853477494330715e-01
1.343735134926485664e+01,6.440393577656815249e-02
1.339784664621615207e+01,1.065367985726937104e-02
1.335614437927024944e+01,-4.141035040211578366e-02
1.331236526319834645e+01,-9.174086053953878217e-02
1.326662649841451191e+01,-1.402976557990937567e-01
1.321904171514166748e+01,-1.870471595651432284e-01
1.316972085532317749e+01,-2.319615740862077391e-01
1.311877023253785168e+01,-2.750186131406220369e-01
1.306629251991919816e+01,-3.162009597909348213e-01
1.301238678197634258e+01,-3.554958402565511211e-01
1.295714852219185254e+01,-3.928946366708379601e-01
1.290066974270515843e+01,-4.283925360630588264e-01
1.284303901290162209e+01,-4.619882129510573532e-01
1.278434154418098068e+01,-4.936835429992986746e-01
1.272465926857976548e+01,-5.234833452814314780e-01
1.266407091928947004e+01,-5.513951507656786877e-01
1.260265211140892561e+01,-5.774289947744719598e-01
1.254047542156160588e+01,-6.015972312533937050e-01
1.247761046528271933e+01,-6.239143667643015645e-01
1.241412397125540323e+01,-6.443969122943496997e-01
1.235007985171268530e+01,-6.630632510251042167e-01
1.228553926848438671e+01,-6.799335203377113723e-01
1.222056069432968251e+01,-6.950295064350953123e-01
1.215519996933642233e+01,-7.083745500663088945e-01
1.208951035229700999e+01,-7.199934619506518363e-01
1.202354256708346902e+01,-7.299124466017603563e-01
1.195734484414339960e+01,-7.381590333575898111e-01
1.189096295732849917e+01,-7.447620135294843458e-01
1.182444025634398344e+01,-7.497513826893453803e-01
1.175781769517373831e+01,-7.531582872204478640e-01
1.169113385689144735e+01,-7.550149743642389222e-01
1.162442497531317009e+01,-7.553547451024992254e-01
1.155772496532922133e+01,-7.542118676035459712e-01
1.149106540515337294e+01,-7.516216704571910823e-01
1.142447558608560065e+01,-7.476203530617897552e-01
1.135798251533294945e+01,-7.422449990391847274e-01
1.129161092954772272e+01,-7.355335371284006385e-01
1.122538330828016662e+01,-7.275247031737001047e-01
1.115931988784683249e+01,-7.182580032834172679e-01
1.109343867606266976e+01,-7.077736783232788653e-01
1.102775546848307187e+01,-6.961126699900728187e-01
1.096228386576382796e+01,-6.833165888142159750e-01
1.089703529314562580e+01,-6.694276845422657551e-01
1.083201902231163061e+01,-6.544888193583550118e-01
1.076724219549628714e+01,-6.385434445401337866e-01
1.070270985208600401e+01,-6.216355811937404052e-01
1.063842495777450914e+01,-6.038098057821212894e-01
1.057438843627677372e+01,-5.851112412282645225e-01
1.051059920354808952e+01,-5.655855544425436587e-01
1.044705420440402932e+01,-5.452789611944578452e-01
1.038374845130185875e+01,-5.242382393640500071e-01
1.032067506472097662e+01,-5.025107518504254855e-01
1.025782531625087479e+01,-4.801444797580958768e-01
1.019518867300309672e+01,-4.571880676057488158e-01
1.013275281844015474e+01,-4.336908969446325868e-01
1.007050377565212074e+01,-4.097031148020043312e-01
1.000842587673809803e+01,-3.852757693747375090e-01
9.946501837982482996e+00,-3.604609045838232939e-01
9.884712808997532463e+00,-3.353116910199390177e-01
9.823038422562220262e+00,-3.098825811684213782e-01
9.761456844937315580e+00,-2.842294926131552768e-01
9.699944827109273859e+00,-2.584100232341549619e-01
9.638477761451927250e+00,-2.324836992479377418e-01
9.577029737036959034e+00,-2.065122687752570241e-01
9.515573604541568642e+00,-1.805600369414923634e-01
9.454081044787143284e+00,-1.546942613053735316e-01
9.392522648491565818e+00,-1.289856103552365074e-01
9.330868014413868039e+00,-1.035086908139994516e-01
9.269085878343734208e+00,-7.834264364605006414e-02
9.207144267037959295e+00,-5.357184490375603569e-02
9.145010717371608422e+00,-2.928667155966128283e-02
9.082652630023803297e+00,-5.584232354933637774e-03
9.020037674705433162e+00,1.743076389403224943e-02
8.957134442858425416e+00,3.964538461362639155e-02
8.893913382521716926e+00,6.093817215720759989e-02
8.830348110545562790e+00,8.117964076799316642e-02
8.766417206896504055e+00,1.002340988202032324e-01
8.702106454683837811e+00,1.179634497510780589e-01
8.637411267730785269e+00,1.342332245248710754e-01
8.572338685150985071e+00,1.489199823195773154e-01
8.506908055605135743e+00,1.619179903116027552e-01
8.441150134327676469e+00,1.731425050505326635e-01
8.375104869098677796e+00,1.825286457185444355e-01
8.308818836590946333e+00,1.900271326244606929e-01
8.242343211284241633e+00,1.955991465103694982e-01
8.175732439583239142e+00,1.992119789403081487e-01
8.109043601774397203e+00,2.008361149803061518e-01
8.042336212139973739e+00,2.004436169552027136e-01
7.975672234740124544e+00,1.980074470202584647e-01
7.909116198108266715e+00,1.935013568589115662e-01
7.842735299573230456e+00,1.869000989414697222e-01
7.776599488104695368e+00,1.781797978352647194e-01
7.710781502388948994e+00,1.673183741433851568e-01
7.645356865532508372e+00,1.542959705426689698e-01
7.580403840785775671e+00,1.390953493643278804e-01
7.516003360851216897e+00,1.217022818363374670e-01
7.452238917127864681e+00,1.021057290491688141e-01
7.389196472111358105e+00,8.029821653502156042e-02
7.326964347779131970e+00,5.627597205685388321e-02
7.265633137748303660e+00,3.003905167611506388e-02
7.205295654428874208e+00,1.591413655143096963e-03
7.146046911385767864e+00,-2.905907606758372994e-02
7.087984182647407927e+00,-6.190068019277925049e-02
7.031207146859201451e+00,-9.691788035214526920e-02
6.975818142178869863e+00,-1.340915069081833610e-01
6.921922573860626926e+00,-1.733988986298178048e-01
6.869629489093383334e+00,-2.148140861014115888e-01
6.819052368663675701e+00,-2.583079682393776833e-01
6.770310178128030820e+00,-3.038484584560267598e-01
6.723528721791272922e+00,-3.514005634638325826e-01
6.678842369676679880e+00,-4.009263323699020498e-01
6.636396214106165203e+00,-4.523845988960375486e-01
6.596348713294443833e+00,-5.057304092062328005e-01
6.558874879439107630e+00,-5.609139810366008394e-01
6.524170052317076696e+00,-6.178789779424103124e-01
6.492454180153500509e+00,-6.765598307201513562e-01
6.463976579484967289e+00,-7.368776966260365269e-01
6.439020779126936489e+00,-7.987346039783183027e-01
6.417908889024554142e+00,-8.620052192571798777e-01
6.401004445590031899e+00,-9.265256910286211456e-01
6.388712101780471997e+00,-9.920792262901414471e-01
6.381471913305473365e+00,-1.058378585160123064e+00
6.379745509113540436e+00,-1.125046736370479028e+00
6.383991656500611178e+00,-1.191598497246609156e+00
6.394630209172603053e+00,-1.257427768572622950e+00
6.411996348081289376e+00,-1.321806245979403327e+00
6.436291321138489785e+00,-1.383898534319347506e+00
6.467538700967563337e+00,-1.442795827223337657e+00
6.505556074351019902e+00,-1.497564944149550437e+00
6.549948717071674587e+00,-1.547304986059267140e+00
6.600126149092166550e+00,-1.591201722993893286e+00
6.655337009330509979e+00,-1.628571275286316622e+00
6.714714729074754196e+00,-1.658888306538115254e+00
6.777325997107287670e+00,-1.681797815583334188e+00
6.842215863505244577e+00,-1.697112823452912700e+00
6.908445643671648817e+00,-1.704801636346624294e+00
6.975122068773949913e+00,-1.704968642957509495e+00
7.041417755218564167e+00,-1.697832047716590465e+00
7.106583970386681770e+00,-1.683701092681736400e+00
7.169957149042231137e+00,-1.662954429813221724e+00
7.230960536080751844e+00,-1.636020715557959804e+00
7.289102381181797874e+00,-1.603361818469347000e+00
7.343971800816040840e+00,-1.565458706068118211e+00
7.395233180248775184e+00,-1.522799854008143106e+00
7.442619716542298924e+00,-1.475872088101873647e+00
7.485926662969152545e+00,-1.425153397627722862e+00
7.525004569528572773e+00,-1.371107499510201500e+00
7.559752750888247164e+00,-1.314179844274851350e+00
7.590113120169968752e+00,-1.254794808281091134e+00
7.616064468605149074e+00,-1.193353847065222739e+00
7.637617229464989776e+00,-1.130234417334618824e+00
7.654808733883477601e+00,-1.065789505365783318e+00
7.667698952849175242e+00,-1.000347630612300476e+00
7.676366701423657624e+00,-9.342132116211931958e-01
7.680906279528207037e+00,-8.676672033562817798e-01
7.681424510711709175e+00,-8.009679382413967819e-01
7.678038149766338805e+00,-7.343521090575626520e-01
7.670871629432516769e+00,-6.680358419630557654e-01
7.660055107052167855e+00,-6.022158276231167617e-01
7.645722782271398899e+00,-5.370704789295855930e-01
7.628011456637242560e+00,-4.727610920090766777e-01
7.607059308063701231e+00,-4.094329925070401277e-01
7.583004855382721843e+00,-3.472166531773751008e-01
7.555986090293925983e+00,-2.862287723550410723e-01
7.526139755323953295e+00,-2.265733114217569899e-01
7.493600751652317093e+00,-1.683424723475413776e-01
7.458501657110087280e+00,-1.116176277088641450e-01
7.420972341133077244e+00,-5.647019309596335024e-02
7.381139662969911974e+00,-2.962442068604924286e-03
7.339127240952620923e+00,4.885173118022956285e-02
7.295055281191013208e+00,9.892610503699300617e-02
7.249040462904522641e+00,1.472214848669506360e-01
7.201195861700955270e+00,1.937050992782042291e-01
7.151630910529956253e+00,2.383500483562921157e-01
7.100451390970716758e+00,2.811347830805140391e-01
7.047759447313996617e+00,3.220426942003413728e-01
6.993653620940351701e+00,3.610616367896546941e-01
6.938228900354658002e+00,3.981835684153711141e-01
6.881576782370173895e+00,4.334042031835677600e-01
6.823785341780630453e+00,4.667226990231456707e-01
6.764939306858787305e+00,4.981413756726974507e-01
6.705120147345910553e+00,5.276654826229352224e-01
6.644406128105353915e+00,5.553029047307984634e-01
6.582872416309161423e+00,5.810640263814328410e-01
6.520591152122460876e+00,6.049615252050967174e-01
6.457631525672843154e+00,6.270102087957690751e-01
6.394059850765868802e+00,6.472268689555252807e-01
6.329939634678146021e+00,6.656301516436069488e-01
6.265331643533686545e+00,6.822404409184770202e-01
6.200293962925362834e+00,6.970797552689385057e-01
6.134882053583240236e+00,7.101716548376658666e-01
6.069148802015901012e+00,7.215411581473226699e-01
6.003144566098153945e+00,7.312146671120000052e-01
5.936917215987056018e+00,7.392198988986702357e-01
5.870512170250580475e+00,7.455858239293924328e-01
5.803972427692442260e+00,7.503426088542946015e-01
5.737338595222431614e+00,7.535215636571016562e-01
5.670648912176444512e+00,7.551550921531565708e-01
5.603939271547399237e+00,7.552766452357478899e-01
5.537243238620831676e+00,7.539206763330807970e-01
5.470592067531334202e+00,7.511225986452738645e-01
5.404014716268129348e+00,7.469187438369727650e-01
5.337537860659758771e+00,7.413463219663212200e-01
5.271185907859493369e+00,7.344433825342929767e-01
5.204981009835929484e+00,7.262487766394548627e-01
5.138943077345873078e+00,7.168021203211552006e-01
5.073089794831699528e+00,7.061437592686413689e-01
5.007436636642882632e+00,6.943147351641095755e-01
4.941996884932260414e+00,6.813567540138424361e-01
4.876781649523652007e+00,6.673121569035150857e-01
4.811799889988566115e+00,6.522238936908484330e-01
4.747058440109483968e+00,6.361355002226217747e-01
4.682562034844908183e+00,6.190910797328991189e-01
4.618313339850005583e+00,6.011352891476073879e-01
4.554312983546941140e+00,5.823133310877603996e-01
4.490559591682720786e+00,5.626709524320278044e-01
4.427049824261574784e+00,5.422544503717808828e-01
4.363778414693776142e+00,5.211106869702707423e-01
4.300738210966438047e+00,4.992871133268685369e-01
4.237920218614138257e+00,4.768318045507737302e-01
4.175313645251699235e+00,4.537935068721696275e-01
4.112905946427793502e+00,4.302216983678119888e-01
4.050682872570428472e+00,4.061666649601538004e-01
3.988628516853598427e+00,3.816795935344698409e-01
3.926725363820752435e+00,3.568126843526668868e-01
3.864954338616100937e+00,3.316192853683250230e-01
3.803294856986382033e+00,3.061540511927798858e-01
3.741724876227117136e+00,2.804731301606036009e-01
3.680220947514530661e+00,2.546343834855611665e-01
3.618758270385194376e+00,2.286976411914872775e-01
3.557310750579954828e+00,2.027250002931821615e-01
3.495851063117138224e+00,1.767811715522927818e-01
3.434350723460630306e+00,1.509338818756659484e-01
3.372780170853017623e+00,1.252543402897923486e-01
3.311108870074579436e+00,9.981777519187555459e-02
3.249305441056950627e+00,7.470404903940058849e-02
3.187337830360139623e+00,4.999835246024952884e-02
3.125173545688685994e+00,2.579196983787501035e-02
3.062779984378041220e+00,2.183088710386881393e-03
3.000124902128284976e+00,-2.072242128347383250e-02
2.937177100309028344e+00,-4.281038883152899627e-02
2.873907388485453129e+00,-6.395811335614264015e-02
2.810289987452606386e+00,-8.403505398099880841e-02
2.746304387993826701e+00,-1.029048848067048022e-01
2.681937613234649298e+00,-1.204296038628202004e-01
2.617186679298449725e+00,-1.364758761925170816e-01
2.552060375499535017e+00,-1.509224644447951513e-01
2.486579855565968167e+00,-1.636666513137670087e-01
2.420777348949368246e+00,-1.746267225274740764e-01
2.354693930145209002e+00,-1.837403887639237898e-01
2.288376963947523102e+00,-1.909602146142505563e-01
2.221878165651087755e+00,-1.962485079149651757e-01
2.155252389317440009e+00,-1.995731716776651121e-01
2.088557075179867439e+00,-2.009049947955497406e-01
2.021852089907319794e+00,-2.002161948626461074e-01
1.955199763999252882e+00,-1.974798427120476874e-01
1.888665007378764527e+00,-1.926698183266988551e-01
1.822315415142337525e+00,-1.857610492176708372e-01
1.756221341887703069e+00,-1.767298945650098985e-01
1.690455933920628206e+00,-1.655545730610530342e-01
1.625095117727703320e+00,-1.522155856046157330e-01
1.560217550626789462e+00,-1.366961067681357056e-01
1.495904546029884985e+00,-1.189823633336633685e-01
1.432239961828048580e+00,-9.906382196653840122e-02
1.369310110696503768e+00,-7.693353458782241361e-02
1.307203651700729718e+00,-5.258827778732254321e-02
1.246011504546857385e+00,-2.602867279702108030e-02
1.185826803321339717e+00,2.740751900104089825e-03
1.126744886984140104e+00,3.371156261035379575e-02
1.068863370057085538e+00,6.687146435507522468e-02
1.012282289148288328e+00,1.022044090152278706e-01
9.571044249725177977e-01,1.396906866669941905e-01
9.034356615482131980e-01,1.793071548773238211e-01
8.513856404762767394e-01,2.210273754976739558e-01
8.010685714091656529e-01,2.648218047965334998e-01
7.526043271503701781e-01,3.106579293939418784e-01
7.061198454792162460e-01,3.585003321753499894e-01
6.617509170236748339e-01,4.083106153378109893e-01
6.196444084577865663e-01,4.600471048209384128e-01
5.799609824844552675e-01,5.136642204579541238e-01
5.428783686445355361e-01,5.691113506317020398e-01
5.085952210931441453e-01,6.263310047664157887e-01
4.773354702766785529e-01,6.852559656158176971e-01
4.493531252522230401e-01,7.458050134325417968e-01
4.249370941490413500e-01,8.078767597811404855e-01
4.044154081622304275e-01,8.713410199032693981e-01
3.881577211171447495e-01,9.360271941320342792e-01
3.765743673384754908e-01,1.001709363761898119e+00
3.701096369099102779e-01,1.068088408263484723e+00
3.692265356311290603e-01,1.134772585561321989e+00
3.743806625895615969e-01,1.201259662772952375e+00
3.859825371519447490e-01,1.266925443603197143e+00
4.043508421393322561e-01,1.331024622966450632e+00
4.296633600148764831e-01,1.392708575815750471e+00
4.619148992471238668e-01,1.451061605361532614e+00
5.008918683446936804e-01,1.505151676531723437e+00
5.461695170962092005e-01,1.554087286724473271e+00
5.971313440456930133e-01,1.597070861396618691e+00
6.530061898653068964e-01,1.633440293571991830e+00
7.129147574238930973e-01,1.662694731825663297e+00
7.759179140113466877e-01,1.684504122104048207e+00
8.410609268488369317e-01,1.698705126368261764e+00
9.074101313946660863e-01,1.705287202832773685e+00
9.740807963754046783e-01,1.704372764974914967e+00
1.040256381971940147e+00,1.696194701884352396e+00
1.105200284053701187e+00,1.681073704607791708e+00
1.168261625736383369e+00,1.659396838842844391e+00
1.228876233992393097e+00,1.631598576121506383e+00
1.286564443837418192e+00,1.598144401845277951e+00
1.340926724847955720e+00,1.559517043738723130e+00
1.391637914643219176e+00,1.516205252711117613e+00
1.438440685781620543e+00,1.468694969019580077e+00
1.481138774715389905e+00,1.417462404819140209e+00
1.519590244051858496e+00,1.362968833961648363e+00
1.553700997013859331e+00,1.305656779089036768e+00
1.583418672080703971e+00,1.245947368915504061e+00
